-0.000000000000000000e+00 -0.000000000000000000e+00
1.254027551379154038e-04 -1.470658414543871682e-04
1.533243067320814773e-04 -1.829795675004247430e-04
2.351141470813065243e-04 -2.801312424740701515e-04
1.751827072245441092e-04 -2.145284843685191060e-04
1.102493389273025181e-04 -1.434674844494562048e-04
5.083695981726029734e-05 -7.809790422477289203e-05
-2.058368931334850964e-05 2.616694644651114569e-06
-1.161190127182970143e-04 1.129992078919765354e-04
-2.265598564469026657e-04 2.423582249669724048e-04
-3.260907441796632219e-04 3.606003408857065269e-04
-3.864037146308788397e-04 4.347042763601373068e-04
-3.897986444113440670e-04 4.439578789942971943e-04
-3.352619099127165177e-04 3.870054142635420886e-04
-2.367794222024540189e-04 2.798623353394323545e-04
-1.166930456459414696e-04 1.481720420673166342e-04
2.058319621557805262e-06 1.817834792531548523e-05
1.017606944100001384e-04 -9.003302368478941018e-05
1.725083263064221316e-04 -1.655099764674118829e-04
2.118622661738662853e-04 -2.059899490053802027e-04
2.227439172808433148e-04 -2.153876046882315239e-04
2.109177710227666557e-04 -2.008000234582062724e-04
1.830059602719750285e-04 -1.701376700556894012e-04
1.453589567751854459e-04 -1.307703114520908936e-04
1.036695913518438623e-04 -8.906825566907572206e-05
6.298544563605154622e-05 -5.044072595240708641e-05
2.772938548824742752e-05 -1.941068342727566396e-05
1.494118987956112758e-06 5.547372798088120472e-07
-1.333845680380996125e-05 7.409347237559869806e-06
-1.603239847727816339e-05 9.629169332624023774e-07
-7.806342858310447261e-06 -1.681371322377720763e-05
8.240300461849159411e-06 -4.190761214826183956e-05
2.758918587825485175e-05 -6.881238496874196109e-05
4.511502215045349310e-05 -9.146619956222916317e-05
5.615139376970195622e-05 -1.044729183674330565e-04
5.746491101562204828e-05 -1.042100690379373339e-04
4.796177128506252750e-05 -8.962683388121696500e-05
2.896869773261350170e-05 -6.255068266236180909e-05
3.939327296622347759e-06 -2.732993754618182863e-05
-2.227188663016425678e-05 1.002072852997298768e-05
-4.446849400000444502e-05 4.306211241043596244e-05
-5.828177932035060924e-05 6.630438189494767967e-05
-6.112471412232636987e-05 7.633069907658459382e-05
-5.278493525359866166e-05 7.250802861908216550e-05
-3.547065144231343410e-05 5.706864316828745771e-05
-1.331043649311653627e-05 3.455560489585675566e-05
8.545481502464034919e-06 1.080372275169708826e-05
2.508208372413500074e-05 -8.385110608913636765e-06
3.251757815983272003e-05 -1.851128914590489125e-05
2.913807100985920135e-05 -1.735314154930533905e-05
1.567228795285887551e-05 -5.422089237998732273e-06
-4.924564893900602548e-06 1.425386148662851143e-05
-2.812131663116268569e-05 3.684400544008252238e-05
-4.883464934546432793e-05 5.685872079607152133e-05
-6.258479131930357704e-05 6.944679493670027264e-05
-6.644884074905916963e-05 7.146786985056276644e-05
-5.971242037541064256e-05 6.222711897514483922e-05
-4.398403828091834310e-05 4.360056016239538724e-05
-2.277055189878967012e-05 1.955171186084309230e-05
-6.986243625225024767e-07 -4.751089929185008429e-06
1.755328999756007022e-05 -2.414226928832481389e-05
2.829976596043096767e-05 -3.463222918607767800e-05
2.964073264836618047e-05 -3.429139424213471392e-05
2.186052520851747543e-05 -2.368213378465470518e-05
7.286715962293625804e-06 -5.670505541347423954e-06
-1.026686092205774078e-05 1.523168166441133591e-05
-2.639964449368919681e-05 3.391213580627058360e-05
-3.715434177668587487e-05 4.584437438338295474e-05
-3.988396771802031827e-05 4.807697598673638730e-05
-3.386267752610873892e-05 3.992242439187503760e-05
-2.040322413935880756e-05 2.307060448849051085e-05
-2.494674630683658183e-06 1.148401047262040203e-06
1.587298988754178150e-05 -2.107971733000620190e-05
3.066374401328866237e-05 -3.883269904923424644e-05
3.871151603868804085e-05 -4.838186683365158043e-05
3.841564732823453073e-05 -4.785857966297123639e-05
3.011420930613024498e-05 -3.768522460770878409e-05
1.595064944015981055e-05 -2.041474342281115320e-05
-6.311586160589554029e-07 -1.362486966646962414e-07
-1.568833852226616737e-05 1.846514650243821583e-05
-2.571109196636378971e-05 3.119950584109290717e-05
-2.839230903612204241e-05 3.527587530815727823e-05
-2.316115416062628854e-05 2.993351184214336220e-05
-1.128371791075444803e-05 1.656759450444999807e-05
4.467341773939875598e-06 -1.646487591589464857e-06
2.042918590070389888e-05 -2.046291683300380886e-05
3.292497414354821474e-05 -3.558119065586472961e-05
3.909413136414605100e-05 -4.361130239430259780e-05
3.752160838705456339e-05 -4.281130695070432948e-05
2.857595180598171040e-05 -3.349130024059107809e-05
1.427521768163322511e-05 -1.787066126670957872e-05
-2.171149003779904997e-06 4.379343050617309179e-07
-1.710064380110115710e-05 1.727088423939893494e-05
-2.726183913225039871e-05 2.890594945897798692e-05
-3.049900330251416005e-05 3.284959656613393894e-05
-2.624674946512618585e-05 2.841033923844267631e-05
-1.564403949874565875e-05 1.683665777229443607e-05
-1.226702816121265780e-06 9.701307561094934163e-07
1.363317641464339645e-05 -1.539052643597143809e-05
2.553302606458647444e-05 -2.840776814666482727e-05
3.179847861950551538e-05 -3.507143452529853841e-05
3.104972222697810637e-05 -3.384452878383811711e-05
2.353787110488735234e-05 -2.504524501909456729e-05
1.102786920980575144e-05 -1.071052627709288957e-05
-3.620555477308721348e-06 5.884902337058663472e-06
-1.709781903581987085e-05 2.096937154314692140e-05
-2.644160477587225111e-05 3.118769506296512170e-05
-2.965600451476350065e-05 3.430659261194661595e-05
-2.615758185803391617e-05 2.972098627895437755e-05
-1.692069559373740576e-05 1.861445318089540639e-05
-4.180423628827372022e-06 3.610660853372310987e-06
9.075384942577241281e-06 -1.181732449317493363e-05
1.979392729308598414e-05 -2.414231651955544902e-05
2.557710706317307104e-05 -3.061218766030260536e-05
2.517933197928882015e-05 -2.982186055910509016e-05
1.878533101333998558e-05 -2.202841571753557726e-05
7.959146191360238993e-06 -9.086887776228887680e-06
-4.750028512226058198e-06 6.009221980862164875e-06
-1.639656335966437921e-05 1.981477600257409901e-05
-2.432610610274059756e-05 2.923113760731062573e-05
-2.677783341037460492e-05 3.220261579351955711e-05
-2.326020402738911421e-05 2.815317116382592041e-05
-1.464818919054976648e-05 1.809904438996849814e-05
-2.970106466231318031e-06 4.400327987063456340e-06
9.073945229393797599e-06 -9.797228487814661551e-06
1.874216201911958440e-05 -2.129285829466574630e-05
2.386705809932309933e-05 -2.754566073817484121e-05
2.334579275149829066e-05 -2.724508506312112228e-05
1.737833862899535356e-05 -2.059039039497681441e-05
7.395736208449515546e-06 -9.210270663312663289e-06
-4.264474976461408771e-06 4.209908234427377391e-06
-1.491718241574278388e-05 1.657124253004488995e-05
