0.000000000000000000e+00,2.673838306394212239e-09
1.562500000000000000e-02,3.284998997576867681e-09
3.125000000000000000e-02,2.649989946616749250e-09
4.687500000000000000e-02,5.824148713879303195e-09
6.250000000000000000e-02,1.466900064387460670e-08
7.812500000000000000e-02,2.876517307376587464e-08
9.375000000000000000e-02,4.491247254023559246e-08
1.093750000000000000e-01,5.767924695866407006e-08
1.250000000000000000e-01,6.350398316806457356e-08
1.406250000000000000e-01,6.355811656998240954e-08
1.562500000000000000e-01,6.151470565524760889e-08
1.718750000000000000e-01,5.918099295576774107e-08
1.875000000000000000e-01,5.618463160562177574e-08
2.031250000000000000e-01,5.197555922380590742e-08
2.187500000000000000e-01,4.792511850067472830e-08
2.343750000000000000e-01,4.697792314410681791e-08
2.500000000000000000e-01,4.835062389464812641e-08
2.656250000000000000e-01,4.901030181963929967e-08
2.812500000000000000e-01,4.915757903124328406e-08
2.968750000000000000e-01,4.971196492112635740e-08
3.125000000000000000e-01,5.052855532510023408e-08
3.281250000000000000e-01,5.134142687551404605e-08
3.437500000000000000e-01,5.068183310906715836e-08
3.593750000000000000e-01,4.778537827219613083e-08
3.750000000000000000e-01,4.436626646298372941e-08
3.906250000000000000e-01,4.260644539722623595e-08
4.062500000000000000e-01,4.251680318223220638e-08
4.218750000000000000e-01,4.108823784303321450e-08
4.375000000000000000e-01,3.628745373561203780e-08
4.531250000000000000e-01,3.070059668086006657e-08
4.687500000000000000e-01,2.798270328793753240e-08
4.843750000000000000e-01,2.787602165245581525e-08
5.000000000000000000e-01,2.902646840219126272e-08
5.156250000000000000e-01,3.044805704411580925e-08
5.312500000000000000e-01,3.072214480342387451e-08
5.468750000000000000e-01,2.965180854589289683e-08
5.625000000000000000e-01,2.814782592833745160e-08
5.781250000000000000e-01,2.640820953231738363e-08
5.937500000000000000e-01,2.476520614778705937e-08
6.093750000000000000e-01,2.455205771361887096e-08
6.250000000000000000e-01,2.510957596763270886e-08
6.406250000000000000e-01,2.454153395752477120e-08
6.562500000000000000e-01,2.293952668445667604e-08
6.718750000000000000e-01,2.137950595127004720e-08
6.875000000000000000e-01,2.024179147087764234e-08
7.031250000000000000e-01,1.905342071917226854e-08
7.187500000000000000e-01,1.708335717260935617e-08
7.343750000000000000e-01,1.465652326765646421e-08
7.500000000000000000e-01,1.329583887819679821e-08
7.656250000000000000e-01,1.354490550507136113e-08
7.812500000000000000e-01,1.429591572280195392e-08
7.968750000000000000e-01,1.447732280156514139e-08
8.125000000000000000e-01,1.379611742177089340e-08
8.281250000000000000e-01,1.287665225176339943e-08
8.437500000000000000e-01,1.256556510438416990e-08
8.593750000000000000e-01,1.269379042935932868e-08
8.750000000000000000e-01,1.271230270011706970e-08
8.906250000000000000e-01,1.295427106190884246e-08
9.062500000000000000e-01,1.370465367335353272e-08
9.218750000000000000e-01,1.432128774089979853e-08
9.375000000000000000e-01,1.434398686013008809e-08
9.531250000000000000e-01,1.396358633304192873e-08
9.687500000000000000e-01,1.334657976504701542e-08
9.843750000000000000e-01,1.237078509210447971e-08
1.000000000000000000e+00,1.111668453629991780e-08
1.015625000000000000e+00,9.937042907044657567e-09
1.031250000000000000e+00,9.257406591260173778e-09
1.046875000000000000e+00,9.587697090914247113e-09
1.062500000000000000e+00,1.067245664123634767e-08
1.078125000000000000e+00,1.146241704573473095e-08
1.093750000000000000e+00,1.126772820504548056e-08
1.109375000000000000e+00,1.021100416100161141e-08
1.125000000000000000e+00,8.952301814942671949e-09
1.140625000000000000e+00,8.136806766934244104e-09
1.156250000000000000e+00,7.888663221025932473e-09
1.171875000000000000e+00,7.904031419050365812e-09
1.187500000000000000e+00,7.723238570612778228e-09
1.203125000000000000e+00,7.075643050981083688e-09
1.218750000000000000e+00,6.282801056428091864e-09
1.234375000000000000e+00,5.852320329312316710e-09
1.250000000000000000e+00,5.732521265569433740e-09
1.265625000000000000e+00,5.744193057299922190e-09
1.281250000000000000e+00,5.959269686018007025e-09
1.296875000000000000e+00,6.234160051930548894e-09
1.312500000000000000e+00,6.445997246251163929e-09
1.328125000000000000e+00,6.847872638247503333e-09
1.343750000000000000e+00,7.531017434620089762e-09
1.359375000000000000e+00,8.117450404616129848e-09
1.375000000000000000e+00,8.257753761578912577e-09
1.390625000000000000e+00,8.091036993442890982e-09
1.406250000000000000e+00,8.039794151176039988e-09
1.421875000000000000e+00,8.023347191023904121e-09
1.437500000000000000e+00,7.643445304426639531e-09
1.453125000000000000e+00,7.012417233798551855e-09
1.468750000000000000e+00,6.720722375757102556e-09
1.484375000000000000e+00,7.070032484627708798e-09
1.500000000000000000e+00,7.609389698926608076e-09
1.515625000000000000e+00,7.829612909015903381e-09
1.531250000000000000e+00,7.633514383016226535e-09
1.546875000000000000e+00,7.070732768136225366e-09
1.562500000000000000e+00,6.281189909211285883e-09
1.578125000000000000e+00,5.610097757975181639e-09
1.593750000000000000e+00,5.232940260596380105e-09
1.609375000000000000e+00,4.949958150127883328e-09
1.625000000000000000e+00,4.717716803121218321e-09
1.640625000000000000e+00,4.812736948497535117e-09
