1.000000000000000056e-01,4.198831010842992577e-07
2.249999900000000108e-01,4.509358084304846700e-07
3.499999899999999831e-01,6.835284275592507423e-07
4.749999899999999831e-01,1.081127781402597504e-06
6.000000199999999673e-01,1.575452712177204778e-06
7.250000199999999673e-01,1.705892628332806433e-06
8.500000199999999673e-01,2.141061795798262626e-06
9.750000199999999673e-01,3.379205413684983500e-06
1.100000000000000089e+00,1.851387752483158401e-06
1.225000000000000089e+00,5.191272595538381308e-07
1.350000000000000089e+00,2.945882385589193029e-07
1.475000000000000089e+00,2.994933442302641044e-07
1.600000000000000089e+00,2.083028137534059147e-07
1.725000000000000089e+00,1.872282113758431682e-07
1.850000000000000089e+00,2.629086292172474531e-07
1.975000000000000089e+00,1.923017153849716526e-07
2.099999899999999808e+00,1.564259461297545584e-07
2.224999899999999808e+00,1.932879893391770489e-07
2.349999899999999808e+00,1.960896947335391939e-07
2.474999899999999808e+00,2.277429859667667735e-07
2.599999899999999808e+00,3.277667270154575192e-07
2.724999899999999808e+00,3.523320918179592764e-07
2.849999899999999808e+00,2.982697581479992667e-07
2.974999899999999808e+00,3.503845296689682080e-07
3.099999899999999808e+00,1.998957675990883849e-07
3.224999899999999808e+00,2.096401339034081739e-07
3.349999899999999808e+00,2.648577130783836542e-07
3.474999899999999808e+00,1.749767812590296025e-07
3.599999899999999808e+00,8.084238612106763760e-08
3.724999899999999808e+00,5.556193664031739299e-08
3.849999899999999808e+00,4.476998331981648090e-08
3.974999899999999808e+00,4.991361362948584759e-08
4.099999899999999364e+00,4.620957179753035039e-08
4.224999900000000252e+00,3.588457251796663862e-08
4.349999900000000252e+00,2.552782655861651759e-08
4.474999900000000252e+00,2.678539556188764501e-08
4.599999900000000252e+00,2.369744456877777312e-08
4.724999900000000252e+00,2.066321246836825045e-08
4.849999900000000252e+00,1.022926770426898760e-08
4.974999900000000252e+00,8.713415213111375197e-09
5.099999900000000252e+00,1.188027102837444886e-08
5.224999900000000252e+00,1.479609750921103853e-08
5.349999900000000252e+00,1.258698450831264619e-08
5.474999900000000252e+00,1.077730923540267885e-08
5.599999900000000252e+00,9.604473833089535640e-09
5.724999900000000252e+00,8.583022560439081769e-09
5.849999900000000252e+00,1.654519209741937875e-08
5.974999900000000252e+00,1.786458269267663832e-08
6.099999900000000252e+00,7.495228748569860547e-09
6.224999900000000252e+00,5.488269740084601749e-09
6.349999900000000252e+00,3.966621155557830726e-09
6.474999900000000252e+00,3.001059155974066005e-09
6.599999900000001141e+00,6.417413187045835299e-09
6.724999900000001141e+00,6.263426988183040898e-09
6.849999900000001141e+00,4.042488608356105895e-09
6.974999900000001141e+00,6.091293863125328023e-09
7.099999900000001141e+00,4.778357994939044948e-09
7.224999900000001141e+00,4.199877163253715707e-09
7.349999900000001141e+00,3.989901798321939843e-09
7.474999900000001141e+00,2.484728347652546882e-09
7.599999900000001141e+00,3.349648150506357100e-09
7.724999900000001141e+00,3.917819025194645236e-09
7.849999900000001141e+00,3.453589911160776427e-09
7.974999900000001141e+00,2.452961646746991353e-09
8.100000400000000766e+00,3.025579077015466429e-09
8.225000400000000766e+00,3.053388316870736763e-09
8.350000400000000766e+00,2.351881304625801556e-09
8.475000400000000766e+00,2.706659678367938385e-09
8.600000400000000766e+00,2.454043369207299021e-09
8.725000400000000766e+00,2.155628385895787047e-09
8.850000400000000766e+00,1.715134928674214033e-09
8.975000400000000766e+00,1.639778330058565527e-09
9.100000400000000766e+00,2.251020047473075274e-09
9.225000400000000766e+00,1.973771315196832657e-09
9.350000400000000766e+00,1.542565048926375661e-09
9.475000400000000766e+00,1.570424210042974079e-09
9.600000400000000766e+00,2.366559210725067793e-09
9.725000400000000766e+00,1.971903043764597487e-09
9.850000400000000766e+00,2.084902816588178437e-09
9.975000400000000766e+00,2.592365572677403863e-09
1.009999999999999964e+01,3.062092350134823042e-09
1.022499999999999964e+01,2.735225381772985925e-09
1.034999999999999964e+01,2.582481963094022349e-09
1.047499999999999964e+01,2.743180523309619810e-09
1.059999999999999964e+01,6.458887460109855864e-09
1.072499999999999964e+01,9.536447923326745397e-09
1.084999999999999964e+01,5.923223257982438025e-09
1.097499999999999964e+01,3.460016027135638258e-09
1.109999999999999964e+01,2.590303855777085260e-09
1.122499999999999964e+01,2.831110018747080532e-09
1.134999999999999964e+01,3.040331665131718026e-09
1.147499999999999964e+01,4.000436590080462133e-09
1.159999999999999964e+01,4.313443334398941217e-09
1.172499999999999964e+01,5.427953974893668085e-09
1.184999999999999964e+01,1.354728678330820090e-08
1.197499999999999964e+01,1.703568915039164404e-08
1.209999999999999964e+01,9.843842213163437603e-09
1.222499999999999964e+01,5.322552821541920226e-09
1.234999999999999964e+01,5.919996002743964675e-09
1.247499999999999964e+01,5.973816657240472915e-09
1.259999999999999964e+01,5.396644709378158889e-09
1.272499999999999964e+01,6.186802175797897228e-09
1.284999999999999964e+01,5.332336742546354921e-09
1.297499999999999964e+01,4.572555097841760326e-09
1.309999999999999964e+01,5.377800604728776872e-09
1.322499999999999964e+01,6.152959776485555737e-09
1.334999999999999964e+01,3.317431355539166795e-09
1.347499999999999964e+01,3.307121926687162911e-09
1.359999999999999964e+01,4.761547748152917758e-09
1.372499999999999964e+01,6.439647970505418978e-09
1.384999999999999964e+01,4.863493457246425994e-09
1.397499999999999964e+01,3.616922166224339373e-09
1.409999999999999964e+01,4.642991828737693428e-09
1.422499999999999964e+01,5.517715413461634513e-09
1.434999999999999964e+01,9.018985570305509657e-09
1.447499999999999964e+01,1.980238437222696196e-08
1.459999999999999964e+01,1.752262526017066337e-08
1.472499999999999964e+01,3.789715069191310368e-09
1.484999999999999964e+01,5.164479134190801373e-09
1.497499999999999964e+01,5.463936528516663437e-09
1.509999999999999964e+01,5.781382238528138182e-09
1.522499999999999964e+01,6.310381634559634915e-09
1.534999999999999964e+01,1.844127683343033742e-08
1.547499999999999964e+01,1.914393897499374739e-08
