0.000000000000000000e+00 1.292204530045637512e-07
1.562500000000000000e-02 2.265904726073131314e-07
3.125000000000000000e-02 3.213764898646331858e-07
4.687500000000000000e-02 4.128096691147220554e-07
6.250000000000000000e-02 4.554989629923511529e-07
7.812500000000000000e-02 4.302699210256832885e-07
9.375000000000000000e-02 3.698508521665644366e-07
1.093750000000000000e-01 3.402921890938159777e-07
1.250000000000000000e-01 3.530330445755680557e-07
1.406250000000000000e-01 3.597508566599572077e-07
1.562500000000000000e-01 3.316632160021981690e-07
1.718750000000000000e-01 2.686811910734832054e-07
1.875000000000000000e-01 1.884054938727786066e-07
2.031250000000000000e-01 1.153629085592910997e-07
2.187500000000000000e-01 6.550239106672961498e-08
2.343750000000000000e-01 3.888939303919869417e-08
2.500000000000000000e-01 2.651279018550667388e-08
2.656250000000000000e-01 2.077869787342478958e-08
2.812500000000000000e-01 1.854736098039211356e-08
2.968750000000000000e-01 1.787890191451424471e-08
3.125000000000000000e-01 1.703079632875414973e-08
3.281250000000000000e-01 1.544027661282143526e-08
3.437500000000000000e-01 1.328632759367565086e-08
3.593750000000000000e-01 1.089437695611650270e-08
3.750000000000000000e-01 8.583035615572498500e-09
3.906250000000000000e-01 6.559745191481169968e-09
4.062500000000000000e-01 4.901063110906989095e-09
4.218750000000000000e-01 3.619202049165437529e-09
4.375000000000000000e-01 2.674595656060319016e-09
4.531250000000000000e-01 2.046410818579147417e-09
4.687500000000000000e-01 1.733741261666921218e-09
4.843750000000000000e-01 1.594814169614267030e-09
5.000000000000000000e-01 1.487613365824813627e-09
5.156250000000000000e-01 1.398393845164491722e-09
5.312500000000000000e-01 1.314689690445902670e-09
5.468750000000000000e-01 1.213248723708204579e-09
5.625000000000000000e-01 1.112052450125133873e-09
5.781250000000000000e-01 1.024519913350729894e-09
5.937500000000000000e-01 9.343236184733427763e-10
6.093750000000000000e-01 8.308308485638349339e-10
6.250000000000000000e-01 7.240432697841470144e-10
6.406250000000000000e-01 6.333161217675353782e-10
6.562500000000000000e-01 5.662763591374186944e-10
6.718750000000000000e-01 5.151234994116293819e-10
6.875000000000000000e-01 4.668541109253965260e-10
7.031250000000000000e-01 4.097301942174169653e-10
7.187500000000000000e-01 3.448366869829300185e-10
7.343750000000000000e-01 2.811286481385621983e-10
7.500000000000000000e-01 2.228869588893900300e-10
7.656250000000000000e-01 1.727179649302357234e-10
7.812500000000000000e-01 1.336042110278157224e-10
7.968750000000000000e-01 1.035430630125233620e-10
8.125000000000000000e-01 7.832083592784755410e-11
8.281250000000000000e-01 5.746112613502774025e-11
8.437500000000000000e-01 4.278024115511591674e-11
8.593750000000000000e-01 3.400034420675268620e-11
8.750000000000000000e-01 2.834573548105012719e-11
8.906250000000000000e-01 2.352349565137856757e-11
9.062500000000000000e-01 1.881715790130744637e-11
9.218750000000000000e-01 1.474318583882805456e-11
9.375000000000000000e-01 1.198611869479559999e-11
9.531250000000000000e-01 1.044937747440854992e-11
9.687500000000000000e-01 9.484034217688286361e-12
9.843750000000000000e-01 8.608269479182251160e-12
1.000000000000000000e+00 7.717588720868029384e-12
1.015625000000000000e+00 6.976446330353436309e-12
1.031250000000000000e+00 6.659992002333581240e-12
1.046875000000000000e+00 6.814366779184233280e-12
1.062500000000000000e+00 7.117815017942952238e-12
1.078125000000000000e+00 7.214845474529107960e-12
1.093750000000000000e+00 6.976120636020821664e-12
1.109375000000000000e+00 6.647953888772040187e-12
1.125000000000000000e+00 6.664981500731359532e-12
1.140625000000000000e+00 7.083123584189499056e-12
1.156250000000000000e+00 7.602566146069911213e-12
1.171875000000000000e+00 7.934158538502877889e-12
1.187500000000000000e+00 7.975257607095720402e-12
1.203125000000000000e+00 7.879216376571740454e-12
1.218750000000000000e+00 7.801312547350836013e-12
1.234375000000000000e+00 7.708807550632634786e-12
1.250000000000000000e+00 7.655633939285255707e-12
1.265625000000000000e+00 7.699370654923320956e-12
1.281250000000000000e+00 7.690843621677156960e-12
1.296875000000000000e+00 7.639187026009519599e-12
1.312500000000000000e+00 7.690542647154074984e-12
1.328125000000000000e+00 7.759029529985639329e-12
1.343750000000000000e+00 7.800330693863433140e-12
1.359375000000000000e+00 7.911484835310123032e-12
1.375000000000000000e+00 8.101608793553705112e-12
1.390625000000000000e+00 8.323768757589888878e-12
1.406250000000000000e+00 8.553156446988730011e-12
1.421875000000000000e+00 8.853920201168374859e-12
1.437500000000000000e+00 9.245266011093100644e-12
1.453125000000000000e+00 9.478195138468148429e-12
1.468750000000000000e+00 9.416733018352552165e-12
1.484375000000000000e+00 9.298201965324270901e-12
1.500000000000000000e+00 9.231865272241179809e-12
1.515625000000000000e+00 9.026075026286051184e-12
1.531250000000000000e+00 8.704843269813355988e-12
1.546875000000000000e+00 8.565203234167650947e-12
1.562500000000000000e+00 8.636378938386979343e-12
1.578125000000000000e+00 8.664760749177435883e-12
1.593750000000000000e+00 8.507559240422679636e-12
1.609375000000000000e+00 8.201058755707979486e-12
1.625000000000000000e+00 7.876997665245966118e-12
1.640625000000000000e+00 7.660247436369616025e-12
1.656250000000000000e+00 7.596570941736935367e-12
1.671875000000000000e+00 7.613967616115768777e-12
1.687500000000000000e+00 7.565705006928880039e-12
1.703125000000000000e+00 7.376107537260256919e-12
1.718750000000000000e+00 7.039679169457135899e-12
1.734375000000000000e+00 6.624953190204063702e-12
1.750000000000000000e+00 6.261163029014360504e-12
1.765625000000000000e+00 6.027291946791857313e-12
1.781250000000000000e+00 5.966178939775801382e-12
1.796875000000000000e+00 6.073607328876962086e-12
1.812500000000000000e+00 6.225025269562811658e-12
1.828125000000000000e+00 6.273124814742958577e-12
1.843750000000000000e+00 6.201039681741349341e-12
1.859375000000000000e+00 6.120504277007388083e-12
1.875000000000000000e+00 6.154147070419613286e-12
1.890625000000000000e+00 6.252027975189866638e-12
1.906250000000000000e+00 6.215368497652917767e-12
1.921875000000000000e+00 5.975260217172539967e-12
1.937500000000000000e+00 5.650238957266573436e-12
1.953125000000000000e+00 5.352236015498945676e-12
1.968750000000000000e+00 5.128122319147943031e-12
1.984375000000000000e+00 4.994174778588655883e-12
2.000000000000000000e+00 4.940998565156062838e-12
2.015625000000000000e+00 4.990739592425352811e-12
2.031250000000000000e+00 5.123914747356961286e-12
2.046875000000000000e+00 5.140682150794884109e-12
2.062500000000000000e+00 4.872797044336296679e-12
2.078125000000000000e+00 4.400257068437607444e-12
2.093750000000000000e+00 4.008886538703348990e-12
2.109375000000000000e+00 3.927619080662525519e-12
2.125000000000000000e+00 4.022046150992109048e-12
2.140625000000000000e+00 4.041037036245365144e-12
2.156250000000000000e+00 3.924473593319710574e-12
2.171875000000000000e+00 3.705136458059810067e-12
2.187500000000000000e+00 3.451295889703165365e-12
2.203125000000000000e+00 3.248241085829217667e-12
2.218750000000000000e+00 3.122822530080004988e-12
2.234375000000000000e+00 3.104610535667462479e-12
2.250000000000000000e+00 3.250386938769000977e-12
2.265625000000000000e+00 3.472972994258971546e-12
2.281250000000000000e+00 3.554296397131895269e-12
2.296875000000000000e+00 3.422295433153088595e-12
2.312500000000000000e+00 3.186890421696952913e-12
2.328125000000000000e+00 2.954875493593744906e-12
2.343750000000000000e+00 2.801423806472747025e-12
2.359375000000000000e+00 2.803933734502050967e-12
2.375000000000000000e+00 2.967044145096853214e-12
2.390625000000000000e+00 3.168884859378051644e-12
2.406250000000000000e+00 3.267662833025819502e-12
2.421875000000000000e+00 3.193345327751062612e-12
2.437500000000000000e+00 2.966497707201920520e-12
2.453125000000000000e+00 2.724895612968292191e-12
2.468750000000000000e+00 2.579520147830138832e-12
2.484375000000000000e+00 2.481182143423965591e-12
2.500000000000000000e+00 2.433517796995854354e-12
2.515625000000000000e+00 2.515599274027779941e-12
2.531250000000000000e+00 2.634565742648531383e-12
2.546875000000000000e+00 2.609488146398941666e-12
2.562500000000000000e+00 2.426294625282321427e-12
2.578125000000000000e+00 2.245346270024484170e-12
2.593750000000000000e+00 2.215158612095535773e-12
2.609375000000000000e+00 2.304289571652962110e-12
2.625000000000000000e+00 2.396374114768673458e-12
2.640625000000000000e+00 2.440902731673522119e-12
2.656250000000000000e+00 2.442540093794409728e-12
2.671875000000000000e+00 2.415189359269986902e-12
2.687500000000000000e+00 2.330939694733524803e-12
2.703125000000000000e+00 2.178426926693899368e-12
2.718750000000000000e+00 2.046362211627350547e-12
2.734375000000000000e+00 2.006702746679134286e-12
2.750000000000000000e+00 1.988204739733490101e-12
2.765625000000000000e+00 1.898748736364752610e-12
2.781250000000000000e+00 1.741113329900567663e-12
2.796875000000000000e+00 1.578369054379413772e-12
2.812500000000000000e+00 1.457514664515713321e-12
2.828125000000000000e+00 1.392650317982857544e-12
2.843750000000000000e+00 1.369770833217764938e-12
2.859375000000000000e+00 1.347438328448691269e-12
2.875000000000000000e+00 1.315180603311816299e-12
2.890625000000000000e+00 1.289797045209151172e-12
2.906250000000000000e+00 1.259817662517537240e-12
2.921875000000000000e+00 1.217590156303571813e-12
2.937500000000000000e+00 1.172860528315944340e-12
2.953125000000000000e+00 1.120928870557147405e-12
2.968750000000000000e+00 1.081173670557100674e-12
2.984375000000000000e+00 1.087661970038122927e-12
3.000000000000000000e+00 1.101279766164975360e-12
3.015625000000000000e+00 1.055006993225249268e-12
3.031250000000000000e+00 9.627688186616967236e-13
3.046875000000000000e+00 9.037567786154832028e-13
3.062500000000000000e+00 9.117022458163259735e-13
3.078125000000000000e+00 9.269492725477723738e-13
3.093750000000000000e+00 9.020371797598125685e-13
3.109375000000000000e+00 8.558683275983192118e-13
3.125000000000000000e+00 8.340982527062223983e-13
3.140625000000000000e+00 8.434021168089722575e-13
3.156250000000000000e+00 8.542261949878726668e-13
3.171875000000000000e+00 8.510847191930959177e-13
3.187500000000000000e+00 8.378686199711493643e-13
3.203125000000000000e+00 8.201407760387302570e-13
3.218750000000000000e+00 7.919002910014572016e-13
3.234375000000000000e+00 7.518465017231079628e-13
3.250000000000000000e+00 7.188003989765101576e-13
3.265625000000000000e+00 7.139017025106775272e-13
3.281250000000000000e+00 7.317881652209312637e-13
3.296875000000000000e+00 7.532637165928723899e-13
3.312500000000000000e+00 7.848347080736950421e-13
3.328125000000000000e+00 8.353211243365687988e-13
3.343750000000000000e+00 8.741528551362010013e-13
3.359375000000000000e+00 8.742024031754835889e-13
3.375000000000000000e+00 8.438801957569297407e-13
3.390625000000000000e+00 7.934768293804683736e-13
3.406250000000000000e+00 7.306548486900321659e-13
3.421875000000000000e+00 6.903720217027453643e-13
3.437500000000000000e+00 6.974698054350303433e-13
3.453125000000000000e+00 7.145787325572861004e-13
3.468750000000000000e+00 7.119892240885217216e-13
3.484375000000000000e+00 7.187365936786593856e-13
3.500000000000000000e+00 7.456023645713294457e-13
3.515625000000000000e+00 7.640520161000807775e-13
3.531250000000000000e+00 7.614714522992394041e-13
3.546875000000000000e+00 7.510723271618446883e-13
3.562500000000000000e+00 7.483006727281027448e-13
3.578125000000000000e+00 7.578547706922622584e-13
3.593750000000000000e+00 7.710503242830402115e-13
3.609375000000000000e+00 7.755908545611922555e-13
3.625000000000000000e+00 7.672627724136793503e-13
3.640625000000000000e+00 7.575268537451940176e-13
3.656250000000000000e+00 7.619932788048566774e-13
3.671875000000000000e+00 7.739952342239453387e-13
3.687500000000000000e+00 7.758662419130035737e-13
3.703125000000000000e+00 7.788339200995308964e-13
3.718750000000000000e+00 8.035705889759825471e-13
3.734375000000000000e+00 8.224866100692285187e-13
3.750000000000000000e+00 7.983967219987730957e-13
3.765625000000000000e+00 7.563372671215429222e-13
3.781250000000000000e+00 7.454072081802820549e-13
3.796875000000000000e+00 7.675121389133510164e-13
3.812500000000000000e+00 7.934619216005966980e-13
3.828125000000000000e+00 8.028285067990248436e-13
3.843750000000000000e+00 7.937650103179150207e-13
3.859375000000000000e+00 7.621938562067664957e-13
3.875000000000000000e+00 7.287257819746373322e-13
3.890625000000000000e+00 7.378918981913729080e-13
3.906250000000000000e+00 7.732641024889297388e-13
3.921875000000000000e+00 7.841704174026131735e-13
3.937500000000000000e+00 7.644758849394139855e-13
3.953125000000000000e+00 7.457602786177519594e-13
3.968750000000000000e+00 7.561184209130267231e-13
3.984375000000000000e+00 7.792879839693678257e-13
4.000000000000000000e+00 7.775902317874727743e-13
4.015625000000000000e+00 7.513285783453116373e-13
4.031250000000000000e+00 7.288108376350688200e-13
4.046875000000000000e+00 7.386387508578895478e-13
4.062500000000000000e+00 7.788059476834807704e-13
4.078125000000000000e+00 7.907015428694486037e-13
4.093750000000000000e+00 7.460028146437369667e-13
4.109375000000000000e+00 7.037310729811341314e-13
4.125000000000000000e+00 7.171411901818469659e-13
4.140625000000000000e+00 7.622813513220860759e-13
4.156250000000000000e+00 7.930166397683569013e-13
4.171875000000000000e+00 8.016370770316805228e-13
4.187500000000000000e+00 8.051622519752998919e-13
4.203125000000000000e+00 8.109229433783671226e-13
4.218750000000000000e+00 8.299758449958893891e-13
4.234375000000000000e+00 8.587044378512154186e-13
4.250000000000000000e+00 8.540675219999294132e-13
4.265625000000000000e+00 7.913304343395988205e-13
4.281250000000000000e+00 7.144944900484839767e-13
4.296875000000000000e+00 6.826113025520941235e-13
4.312500000000000000e+00 7.018838093196533290e-13
4.328125000000000000e+00 7.513069485119705515e-13
4.343750000000000000e+00 8.073580866352347840e-13
4.359375000000000000e+00 8.461953468659466626e-13
4.375000000000000000e+00 8.669784183103212971e-13
