0.000000000000000000e+00,6.008532725504659016e-07
1.562500000000000000e-02,9.284761469407273467e-07
3.125000000000000000e-02,1.074174960385560539e-06
4.687500000000000000e-02,1.181298359975438165e-06
6.250000000000000000e-02,1.246140481363970280e-06
7.812500000000000000e-02,1.286939686910906730e-06
9.375000000000000000e-02,1.290309681558156621e-06
1.093750000000000000e-01,1.254318566923272699e-06
1.250000000000000000e-01,1.200844216247110525e-06
1.406250000000000000e-01,1.154838637492122558e-06
1.562500000000000000e-01,1.148108386405159149e-06
1.718750000000000000e-01,1.193419582736891951e-06
1.875000000000000000e-01,1.251018905868991045e-06
2.031250000000000000e-01,1.287559692268369542e-06
2.187500000000000000e-01,1.318118793394033390e-06
2.343750000000000000e-01,1.347142115164867102e-06
2.500000000000000000e-01,1.352029031779684824e-06
2.656250000000000000e-01,1.339899861900193687e-06
2.812500000000000000e-01,1.335941378915148114e-06
2.968750000000000000e-01,1.328233640759050257e-06
3.125000000000000000e-01,1.303918052926194284e-06
3.281250000000000000e-01,1.295056540531076529e-06
3.437500000000000000e-01,1.315738932152461846e-06
3.593750000000000000e-01,1.321284727983676228e-06
3.750000000000000000e-01,1.274723272781507940e-06
3.906250000000000000e-01,1.212120834857391298e-06
4.062500000000000000e-01,1.189559901314234748e-06
4.218750000000000000e-01,1.202901923073705676e-06
4.375000000000000000e-01,1.228081367248414440e-06
4.531250000000000000e-01,1.225413593736327246e-06
4.687500000000000000e-01,1.173892127191533656e-06
4.843750000000000000e-01,1.142034433954128091e-06
5.000000000000000000e-01,1.182107597066657688e-06
5.156250000000000000e-01,1.265867727725395157e-06
5.312500000000000000e-01,1.358155987539942934e-06
5.468750000000000000e-01,1.413720802166350051e-06
5.625000000000000000e-01,1.408245667510767093e-06
5.781250000000000000e-01,1.374271015252317893e-06
5.937500000000000000e-01,1.351776373077634458e-06
6.093750000000000000e-01,1.329020748311301323e-06
6.250000000000000000e-01,1.286779269005009969e-06
6.406250000000000000e-01,1.263477910852550703e-06
6.562500000000000000e-01,1.282874173461402400e-06
6.718750000000000000e-01,1.286486370128735232e-06
6.875000000000000000e-01,1.237242287675926116e-06
7.031250000000000000e-01,1.169725149045379219e-06
7.187500000000000000e-01,1.113286758126609221e-06
7.343750000000000000e-01,1.085144281530763768e-06
7.500000000000000000e-01,1.103804002791623899e-06
7.656250000000000000e-01,1.134448222887460883e-06
7.812500000000000000e-01,1.148011405123032841e-06
7.968750000000000000e-01,1.183799092224170116e-06
8.125000000000000000e-01,1.259988076927568579e-06
8.281250000000000000e-01,1.306571018997877253e-06
8.437500000000000000e-01,1.289838256856983666e-06
8.593750000000000000e-01,1.288619983497803168e-06
8.750000000000000000e-01,1.356852870140770535e-06
8.906250000000000000e-01,1.437464623986953575e-06
9.062500000000000000e-01,1.467972760872586914e-06
9.218750000000000000e-01,1.430956863119686443e-06
9.375000000000000000e-01,1.341567638260709247e-06
9.531250000000000000e-01,1.249840589300884783e-06
9.687500000000000000e-01,1.218727414416238976e-06
9.843750000000000000e-01,1.257791901462818593e-06
1.000000000000000000e+00,1.274527547985263338e-06
1.015625000000000000e+00,1.195868516438243615e-06
1.031250000000000000e+00,1.086797045548001615e-06
1.046875000000000000e+00,1.068545088257950218e-06
1.062500000000000000e+00,1.147957286987076417e-06
1.078125000000000000e+00,1.214776913722500471e-06
1.093750000000000000e+00,1.192217827962348618e-06
1.109375000000000000e+00,1.142323232279455491e-06
1.125000000000000000e+00,1.201281972421744561e-06
1.140625000000000000e+00,1.330582159569655482e-06
1.156250000000000000e+00,1.355358779068846255e-06
1.171875000000000000e+00,1.229841381885452390e-06
1.187500000000000000e+00,1.095073318288143129e-06
1.203125000000000000e+00,1.086159356083594555e-06
1.218750000000000000e+00,1.173083654972295395e-06
1.234375000000000000e+00,1.296198780705053279e-06
1.250000000000000000e+00,1.408709593954212181e-06
1.265625000000000000e+00,1.478385702170697592e-06
1.281250000000000000e+00,1.524098804066080268e-06
1.296875000000000000e+00,1.545196137538604649e-06
1.312500000000000000e+00,1.505763537128409372e-06
1.328125000000000000e+00,1.424984130645715813e-06
1.343750000000000000e+00,1.349452339289891274e-06
1.359375000000000000e+00,1.282222915429075117e-06
1.375000000000000000e+00,1.235504525139914248e-06
1.390625000000000000e+00,1.240039811894604522e-06
1.406250000000000000e+00,1.248331853203589670e-06
1.421875000000000000e+00,1.180552048661772321e-06
1.437500000000000000e+00,1.061003869753072897e-06
1.453125000000000000e+00,1.015640546216588630e-06
1.468750000000000000e+00,1.093698965228316842e-06
1.484375000000000000e+00,1.196743337009702858e-06
1.500000000000000000e+00,1.257984606851228856e-06
1.515625000000000000e+00,1.272094966565512461e-06
1.531250000000000000e+00,1.241435719628229897e-06
1.546875000000000000e+00,1.200384381791325248e-06
1.562500000000000000e+00,1.174781795439906655e-06
1.578125000000000000e+00,1.138017172262354037e-06
1.593750000000000000e+00,1.099692409121038175e-06
1.609375000000000000e+00,1.120577744320335011e-06
1.625000000000000000e+00,1.194545895420052001e-06
1.640625000000000000e+00,1.262342216626691730e-06
1.656250000000000000e+00,1.272906874510519751e-06
1.671875000000000000e+00,1.219434497414402838e-06
1.687500000000000000e+00,1.166904880769977851e-06
1.703125000000000000e+00,1.159040437661605449e-06
1.718750000000000000e+00,1.168654821888645602e-06
1.734375000000000000e+00,1.173527773227954058e-06
1.750000000000000000e+00,1.162192062647267501e-06
1.765625000000000000e+00,1.124409482865162491e-06
1.781250000000000000e+00,1.090102681640173987e-06
1.796875000000000000e+00,1.097936007918272830e-06
1.812500000000000000e+00,1.137261118332293235e-06
1.828125000000000000e+00,1.168802535675823363e-06
1.843750000000000000e+00,1.180372217106166126e-06
1.859375000000000000e+00,1.196615099511551718e-06
1.875000000000000000e+00,1.231724952730754896e-06
1.890625000000000000e+00,1.280067261550799020e-06
1.906250000000000000e+00,1.331443090752089132e-06
1.921875000000000000e+00,1.346815775741696048e-06
1.937500000000000000e+00,1.305073300920734057e-06
1.953125000000000000e+00,1.263026163736084501e-06
1.968750000000000000e+00,1.264882921529282873e-06
1.984375000000000000e+00,1.255152914729739579e-06
2.000000000000000000e+00,1.202236107353025449e-06
2.015625000000000000e+00,1.175558705663805996e-06
2.031250000000000000e+00,1.219392085823762737e-06
2.046875000000000000e+00,1.304032958079762811e-06
2.062500000000000000e+00,1.384960602283675247e-06
2.078125000000000000e+00,1.411290785171329006e-06
2.093750000000000000e+00,1.378787346014653122e-06
2.109375000000000000e+00,1.339454244641711403e-06
2.125000000000000000e+00,1.326603229707832076e-06
2.140625000000000000e+00,1.339478442289543589e-06
2.156250000000000000e+00,1.367764600978659297e-06
2.171875000000000000e+00,1.394418363546399096e-06
2.187500000000000000e+00,1.418736748122732923e-06
2.203125000000000000e+00,1.473585418197832384e-06
2.218750000000000000e+00,1.562187002309468694e-06
2.234375000000000000e+00,1.625125236425423751e-06
2.250000000000000000e+00,1.619659486742397618e-06
2.265625000000000000e+00,1.539485642883270125e-06
2.281250000000000000e+00,1.382699994754088331e-06
2.296875000000000000e+00,1.187741338133140559e-06
2.312500000000000000e+00,1.032015331516633614e-06
2.328125000000000000e+00,9.709723107062633047e-07
2.343750000000000000e+00,9.858851830432714115e-07
2.359375000000000000e+00,1.001931380454468754e-06
2.375000000000000000e+00,1.006088285639999835e-06
2.390625000000000000e+00,1.030274912423667620e-06
2.406250000000000000e+00,1.030731361443986804e-06
2.421875000000000000e+00,9.461194160509268536e-07
2.437500000000000000e+00,8.115569684691843166e-07
2.453125000000000000e+00,7.198423974699356051e-07
2.468750000000000000e+00,7.112622082962447904e-07
2.484375000000000000e+00,7.453069950913157102e-07
2.500000000000000000e+00,7.766824028752949644e-07
2.515625000000000000e+00,8.080531169601407641e-07
2.531250000000000000e+00,8.265277982975917743e-07
2.546875000000000000e+00,7.964599132561094924e-07
2.562500000000000000e+00,7.420062233513894696e-07
2.578125000000000000e+00,7.161106457204131504e-07
2.593750000000000000e+00,7.073664792667163283e-07
2.609375000000000000e+00,6.774252071637060867e-07
2.625000000000000000e+00,6.335265492271359190e-07
2.640625000000000000e+00,6.189899609688874509e-07
2.656250000000000000e+00,6.745901110003882453e-07
2.671875000000000000e+00,7.738376291929827206e-07
2.687500000000000000e+00,8.415584451045648909e-07
2.703125000000000000e+00,8.454840116822748904e-07
2.718750000000000000e+00,8.211932988040759981e-07
2.734375000000000000e+00,8.295406845307146821e-07
2.750000000000000000e+00,8.658274708583779466e-07
2.765625000000000000e+00,8.595403377230641540e-07
2.781250000000000000e+00,7.819459967352619386e-07
2.796875000000000000e+00,6.789078039059701419e-07
2.812500000000000000e+00,6.502932945097662052e-07
2.828125000000000000e+00,7.133590663091560970e-07
2.843750000000000000e+00,7.558804805997038368e-07
2.859375000000000000e+00,7.206503282156427925e-07
2.875000000000000000e+00,6.362656801969712304e-07
2.890625000000000000e+00,5.541993705919640800e-07
2.906250000000000000e+00,5.183571228471131837e-07
2.921875000000000000e+00,5.488880833508629849e-07
2.937500000000000000e+00,6.277987224066825074e-07
2.953125000000000000e+00,7.207740729621319291e-07
2.968750000000000000e+00,8.165973786056787022e-07
2.984375000000000000e+00,9.198700318161126423e-07
3.000000000000000000e+00,9.929270936006170614e-07
3.015625000000000000e+00,9.700592190193331215e-07
3.031250000000000000e+00,8.573757167877941523e-07
3.046875000000000000e+00,7.522759697407743043e-07
3.062500000000000000e+00,7.161355349176355305e-07
3.078125000000000000e+00,7.036132449054804445e-07
3.093750000000000000e+00,6.832634186085872990e-07
3.109375000000000000e+00,6.797927905422162137e-07
3.125000000000000000e+00,6.828012442342535384e-07
